28801_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
2	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
3	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
4	0.00000	0.98005	0.00000	0.00039	0.00000	0.01955
5	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
6	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
7	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
8	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
9	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
10	0.00000	0.00000	0.00000	0.00024	0.99976	0.00000
11	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
12	0.00000	0.70492	0.00000	0.00263	0.00000	0.29245
13	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
14	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.99718	0.00000	0.00001	0.00000	0.00281
17	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
18	0.87135	0.00000	0.00000	0.01488	0.11377	0.00000
19	0.00000	0.99485	0.00000	0.00003	0.00000	0.00512
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.19761	0.00000	0.00080	0.49250	0.30780	0.00129
22	0.00000	0.99956	0.00000	0.00000	0.00000	0.00044
23	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
24	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
25	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
26	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
27	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
28	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
29	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	0.99964	0.00000	0.00000	0.00000	0.00036	0.00000
31	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
32	0.00000	0.98558	0.00000	0.00021	0.00000	0.01421
33	0.99946	0.00000	0.00000	0.00000	0.00054	0.00000
34	0.00000	0.01982	0.00000	0.86661	0.00000	0.11357
35	0.00000	0.83348	0.00000	0.00782	0.00000	0.15871
36	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
37	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
